order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,product_name,category,quantity,gross_sales_usd,discount_rate,net_sales_usd,cost_usd,sales_channel,shipping_mode,warehouse,sales_region,returned_flag,satisfaction_score,customer_segment,delivery_delay_days,late_flag,gross_margin_usd,gross_margin_pct,order_month,first_order_date,customer_country,account_tier,acquisition_motion,account_status
O500095,C30822,2025-07-28 02:00:00,2025-08-03,2025-08-05,Laptop Stand,Accessories,1.0,31.64,0.05,30.06,21.16,Retail,Express,BER-WH3,Central,False,5.0,SMB,2,1,8.899999999999999,0.2960745176314038,2025-07,2025-05-19,CA,Startup,Self-Serve,Active
O500096,C30022,2025-10-12 20:00:00,2025-12-12,2025-12-22,Laptop Stand,Accessories,2.0,74.53,0.05,70.8,55.76,Retail,Standard,TOR-WH1,East,False,5.0,Enterprise,10,1,15.04,0.21242937853107344,2025-10,2024-06-09,,Small Business,Self-Serve,Churned
O500097,C30605,2025-04-20 01:00:00,2025-04-25,2025-04-26,Laptop Stand,Accessories,3.0,115.6,0.25,86.7,68.1,Retail,Express,VAN-WH1,West,False,3.0,Enterprise,1,1,18.60000000000001,0.21453287197231843,2025-04,2024-01-23,AU,Startup,Partner,At Risk
O500098,C31500,2025-07-30 22:00:00,2025-08-05,2025-08-08,Keyboard,Electronics,2.0,175.43,0.15,149.12,110.35,Online,Express,TOR-WH1,East,False,5.0,SMB,3,1,38.77000000000001,0.2599919527896996,2025-07,2024-05-29,FR,Small Business,Partner,At Risk
O500099,C30086,2025-07-30 14:00:00,2025-08-05,2025-08-07,Notebook Pack,Supplies,1.0,19.53,0.0,19.53,14.53,Marketplace,Express,,East,False,3.0,SMB,2,1,5.000000000000002,0.2560163850486432,2025-07,2024-12-21,US,Startup,Self-Serve,At Risk
O500100,C30830,2025-08-23 16:00:00,2025-08-28,2025-08-30,Office Chair,Furniture,2.0,541.56,0.25,406.17,232.33,Online,Same Day,,East,False,4.0,Enterprise,2,1,173.84,0.42799812886229904,2025-08,2024-04-20,DE,Small Business,Self-Serve,At Risk
O500101,C30840,2025-05-18 08:00:00,2025-05-24,2025-05-25,Office Chair,Furniture,3.0,810.16,0.1,729.14,532.98,Retail,Express,DAL-WH2,West,True,,SMB,1,1,196.15999999999997,0.26902926735606325,2025-05,2024-06-24,UK,,Self-Serve,Churned
O500102,C31569,2025-05-25 18:00:00,2025-05-30,2025-05-29,Keyboard,Electronics,2.0,160.46,0.1,144.41,103.75,B2B Sales,Express,TOR-WH1,West,False,4.0,Consumer,-1,0,40.66,0.2815594487916349,2025-05,2025-05-13,FR,Enterprise,Self-Serve,Churned
O500103,C30645,2025-01-18 02:00:00,2025-01-20,2025-01-19,Laptop Stand,Accessories,2.0,88.91,0.1,80.02,50.48,Marketplace,Standard,,West,False,3.0,Consumer,-1,0,29.54,0.3691577105723569,2025-01,2024-05-12,DE,Small Business,Inbound,Active
O500104,C30397,2025-11-10 01:00:00,2025-10-17,2025-10-17,"Monitor 27""",Electronics,4.0,1259.44,0.05,1196.47,698.45,Retail,Express,VAN-WH1,West,False,3.0,Unknown,0,0,498.02,0.4162411092630822,2025-11,2025-05-20,,Startup,Partner,Active
O500105,C30747,2025-12-12 00:00:00,2025-12-14,2025-12-27,Webcam,Electronics,2.0,173.47,0.05,164.8,127.23,Marketplace,Express,BER-WH3,West,False,5.0,Enterprise,13,1,37.57000000000001,0.22797330097087382,2025-12,2025-11-22,CA,Startup,Inbound,Churned
O500106,C30422,2025-10-10 00:00:00,2025-10-16,2025-10-16,Laptop Stand,Accessories,2.0,66.21,0.0,66.21,41.48,Retail,Standard,,West,False,1.0,Consumer,0,0,24.729999999999997,0.373508533454161,2025-10,2025-09-06,DE,Small Business,Outbound,Active
O500107,C30153,2025-01-09 10:00:00,2025-01-14,2025-01-14,Office Chair,Furniture,2.0,507.63,0.15,431.49,282.1,Online,Express,DAL-WH2,EU,True,2.0,SMB,0,0,149.39,0.34621891584972997,2025-01,2025-07-21,IN,Enterprise,Self-Serve,Active
O500108,C30485,2025-01-14 13:00:00,2025-01-18,2025-01-17,Webcam,Electronics,1.0,118.2,0.15,100.47,73.81,Online,Same Day,TOR-WH1,East,True,3.0,Unknown,-1,0,26.659999999999997,0.26535284164427186,2025-01,2024-09-17,AU,Mid Market,Self-Serve,Active
O500109,C31381,2025-05-17 00:00:00,2025-05-19,2025-05-22,Office Chair,Furniture,2.0,509.27,0.05,483.81,372.0,Retail,Standard,,Central,False,3.0,Enterprise,3,1,111.81,0.23110311899299313,2025-05,2025-07-06,,,Inbound,At Risk
O500110,C31596,2025-02-06 02:00:00,2025-02-12,2025-02-15,Notebook Pack,Supplies,2.0,38.78,0.15,32.96,18.31,Retail,Same Day,DAL-WH2,EU,False,3.0,Enterprise,3,1,14.650000000000002,0.4444781553398059,2025-02,2025-07-29,AU,Small Business,Self-Serve,Churned
O500111,C31299,2025-02-24 15:00:00,2025-03-03,2025-03-05,Desk Lamp,Furniture,1.0,51.04,0.15,43.38,28.84,Retail,Express,VAN-WH1,EU,True,1.0,Enterprise,2,1,14.540000000000003,0.3351775011526049,2025-02,2025-05-23,AU,Startup,Outbound,Active
O500112,C31608,2025-08-30 20:00:00,2025-09-02,2025-09-02,Printer Ink,Supplies,1.0,37.98,0.2,30.38,23.26,Marketplace,Express,BER-WH3,West,False,3.0,Enterprise,0,0,7.119999999999997,0.23436471362738637,2025-08,2025-04-25,FR,Mid Market,Outbound,Churned
O500113,C31659,2025-04-10 19:00:00,2025-04-12,2025-04-12,Keyboard,Electronics,6.0,530.97,0.0,530.97,420.38,Retail,Express,,EU,True,3.0,Enterprise,0,0,110.59000000000003,0.20827918714804985,2025-04,2024-11-19,CA,,Self-Serve,Active
O500114,C31579,2025-10-23 09:00:00,2025-10-29,2025-10-31,Printer Ink,Supplies,1.0,47.97,0.25,35.98,24.42,Online,Express,DAL-WH2,EU,False,2.0,Enterprise,2,1,11.559999999999995,0.32128960533629786,2025-10,2025-08-08,UK,Startup,Self-Serve,Active
O500115,C30638,2025-01-16 04:00:00,2025-01-20,2025-01-19,Office Chair,Furniture,4.0,847.5,0.05,805.12,566.35,Marketplace,Standard,DAL-WH2,EU,False,4.0,Consumer,-1,0,238.76999999999998,0.296564487281399,2025-01,2024-03-27,IN,,Self-Serve,Active
O500116,C31325,2025-04-07 20:00:00,2025-04-12,2025-04-16,Laptop Stand,Accessories,1.0,38.04,0.1,34.24,24.69,Retail,Standard,,West,False,4.0,SMB,4,1,9.55,0.2789135514018692,2025-04,2024-11-30,UK,Small Business,Outbound,Active
O500117,C30374,2025-02-08 05:00:00,2025-02-11,2025-02-15,Webcam,Electronics,1.0,97.67,0.1,87.9,55.66,B2B Sales,Standard,TOR-WH1,East,False,3.0,Unknown,4,1,32.24000000000001,0.36678043230944263,2025-02,2025-11-30,CA,Small Business,Self-Serve,Active
O500118,C30475,2025-07-08 14:00:00,2025-07-15,2025-07-17,"Monitor 27""",Electronics,2.0,591.65,0.0,591.65,441.97,B2B Sales,Standard,DAL-WH2,West,False,4.0,SMB,2,1,149.67999999999995,0.2529874080960026,2025-07,2025-07-02,DE,Enterprise,Self-Serve,At Risk
O500119,C31794,2025-12-25 11:00:00,2025-12-31,2025-12-31,Laptop Stand,Accessories,1.0,41.76,0.2,33.41,24.51,Marketplace,Express,TOR-WH1,EU,False,4.0,SMB,0,0,8.899999999999995,0.2663873091888655,2025-12,2025-04-09,FR,,Partner,At Risk
O500120,C30508,2025-08-08 13:00:00,2025-08-11,2025-08-11,"Monitor 27""",Electronics,1.0,296.12,0.1,266.51,178.51,Online,Standard,TOR-WH1,East,False,4.0,Unknown,0,0,88.0,0.33019398896851904,2025-08,2025-05-27,FR,Startup,Inbound,Churned
O500121,C30194,2025-12-17 16:00:00,2025-12-21,2025-12-21,Webcam,Electronics,1.0,110.77,0.15,94.15,70.46,B2B Sales,Same Day,BER-WH3,EU,False,4.0,Unknown,0,0,23.690000000000012,0.25161975570897516,2025-12,2024-10-04,US,Small Business,Inbound,At Risk
O500122,C30802,2025-12-13 03:00:00,2025-12-18,2025-12-19,Office Chair,Furniture,3.0,843.46,0.2,674.77,389.12,Online,Standard,VAN-WH1,Central,False,2.0,Enterprise,1,1,285.65,0.42332943076900276,2025-12,2024-09-27,UK,Small Business,Self-Serve,At Risk
O500123,C31378,2025-04-19 19:00:00,2025-04-25,2025-04-24,Mouse,Electronics,2.0,77.43,0.0,77.43,45.49,Online,Same Day,DAL-WH2,EU,True,2.0,SMB,-1,0,31.940000000000005,0.4125016143613587,2025-04,2024-06-01,CA,Enterprise,Self-Serve,Active
O500124,C30065,2025-09-10 18:00:00,2025-09-16,2025-09-18,USB-C Hub,Accessories,2.0,84.82,0.2,67.86,39.25,Online,Express,,EU,False,3.0,Consumer,2,1,28.61,0.42160330091364573,2025-09,2025-09-11,FR,Mid Market,Inbound,Active
O500125,C30051,2025-01-25 10:00:00,2025-01-27,2025-01-27,Printer Ink,Supplies,3.0,140.23,0.15,119.2,76.95,Online,Same Day,VAN-WH1,EU,True,3.0,SMB,0,0,42.25,0.3544463087248322,2025-01,2024-02-04,AU,Small Business,Partner,Churned
O500126,C30601,2025-08-23 14:00:00,2025-08-25,2025-08-25,Printer Ink,Supplies,4.0,163.39,0.25,122.54,75.62,Marketplace,Standard,DAL-WH2,West,False,5.0,Enterprise,0,0,46.92,0.38289538110004895,2025-08,2024-09-15,IN,,Outbound,Active
O500127,C30519,2025-05-26 03:00:00,2025-05-29,2025-06-01,"Monitor 27""",Electronics,2.0,591.45,0.2,473.16,283.99,Online,Standard,TOR-WH1,East,False,3.0,SMB,3,1,189.17000000000002,0.39980133570039733,2025-05,2024-04-06,US,Startup,Self-Serve,Active
O500128,C31470,2025-06-08 13:00:00,2025-08-08,2025-08-08,"Monitor 27""",Electronics,1.0,267.33,0.05,253.96,165.49,Marketplace,Express,TOR-WH1,West,False,4.0,Unknown,0,0,88.47,0.3483619467632698,2025-06,2024-02-21,,,Self-Serve,Active
O500129,C30247,2025-05-22 17:00:00,2025-05-27,2025-05-27,Keyboard,Electronics,2.0,149.3,0.15,126.91,85.3,Retail,Express,TOR-WH1,EU,False,3.0,Enterprise,0,0,41.61,0.3278701441966748,2025-05,2025-07-22,UK,Enterprise,Self-Serve,At Risk
O500130,C30128,2025-10-16 07:00:00,2025-10-21,2025-10-20,Desk Lamp,Furniture,1.0,56.56,0.15,48.08,33.5,Retail,Standard,DAL-WH2,West,False,4.0,SMB,-1,0,14.579999999999998,0.3032445923460898,2025-10,2024-06-15,IN,Mid Market,Outbound,At Risk
O500131,C31305,2025-08-13 16:00:00,2025-08-18,2025-08-20,USB-C Hub,Accessories,1.0,40.99,0.1,36.89,21.9,Marketplace,Express,,EU,False,3.0,Unknown,2,1,14.990000000000002,0.4063431824342641,2025-08,2025-07-18,IN,Startup,Inbound,Active
O500132,C30673,2025-01-01 18:00:00,2025-01-04,2025-01-03,Desk Lamp,Furniture,3.0,189.63,0.2,151.7,109.23,Retail,Express,BER-WH3,EU,False,4.0,Unknown,-1,0,42.469999999999985,0.2799604482531311,2025-01,2024-04-15,DE,Enterprise,Outbound,At Risk
O500133,C30308,2025-05-04 22:00:00,2025-05-09,2025-05-08,USB-C Hub,Accessories,2.0,110.88,0.2,88.7,50.72,Online,Express,BER-WH3,Central,True,3.0,Unknown,-1,0,37.980000000000004,0.428184892897407,2025-05,2024-06-10,US,Small Business,Self-Serve,Active
O500134,C30294,2025-03-03 06:00:00,2025-03-09,2025-03-12,"Monitor 27""",Electronics,4.0,1203.14,0.25,902.36,562.56,B2B Sales,Express,TOR-WH1,EU,True,2.0,Consumer,3,1,339.80000000000007,0.3765681102885767,2025-03,2024-05-10,UK,,Self-Serve,Active
O500135,C31008,2025-06-06 01:00:00,2025-06-10,2025-06-09,Webcam,Electronics,3.0,353.46,0.15,300.44,201.23,B2B Sales,Express,VAN-WH1,West,False,4.0,Enterprise,-1,0,99.21000000000001,0.33021568366395954,2025-06,2025-08-04,,Startup,Partner,Churned
O500136,C30594,2025-02-27 18:00:00,2025-03-01,2025-03-03,Notebook Pack,Supplies,1.0,19.03,0.15,16.18,12.93,Online,Standard,BER-WH3,West,False,3.0,Consumer,2,1,3.25,0.20086526576019778,2025-02,2024-05-20,FR,,Outbound,Active
O500137,C30797,2025-04-09 07:00:00,2025-04-11,2025-04-15,Mouse,Electronics,2.0,76.98,0.2,61.58,47.35,Retail,Express,DAL-WH2,West,False,4.0,SMB,4,1,14.229999999999997,0.2310815199740175,2025-04,2024-11-11,US,Small Business,Partner,Active
O500138,C31688,2025-05-10 17:00:00,2025-05-13,2025-05-12,"Monitor 27""",Electronics,4.0,1159.74,0.1,1043.77,608.15,Online,Express,BER-WH3,West,False,3.0,Consumer,-1,0,435.62,0.4173524818686109,2025-05,2024-12-24,CA,Startup,Self-Serve,Active
O500139,C30992,2025-04-14 18:00:00,2025-04-17,2025-04-18,Webcam,Electronics,2.0,228.45,0.05,217.03,159.45,Marketplace,Express,BER-WH3,Central,False,3.0,Consumer,1,1,57.58000000000001,0.2653089434640373,2025-04,2024-04-14,DE,Enterprise,Inbound,Churned
O500140,C30632,2025-02-03 05:00:00,2025-02-05,2025-02-09,Printer Ink,Supplies,1.0,38.98,0.2,31.18,22.26,Online,Express,TOR-WH1,Central,False,3.0,Consumer,4,1,8.919999999999998,0.2860808210391276,2025-02,2025-09-02,FR,Mid Market,Self-Serve,At Risk
O500141,C30095,2025-06-13 12:00:00,2025-06-20,2025-06-22,Keyboard,Electronics,1.0,76.74,0.15,65.23,48.64,B2B Sales,Standard,VAN-WH1,East,False,,SMB,2,1,16.590000000000003,0.2543308293729879,2025-06,2025-07-15,AU,,Outbound,At Risk
O500142,C30975,2025-02-10 10:00:00,2025-02-16,2025-02-19,Keyboard,Electronics,1.0,67.65,0.0,67.65,53.23,Online,Standard,VAN-WH1,Central,True,3.0,SMB,3,1,14.420000000000009,0.21315594974131571,2025-02,2024-01-27,,Small Business,Inbound,Active
O500143,C31284,2025-02-22 05:00:00,2025-02-24,2025-02-25,Notebook Pack,Supplies,2.0,38.66,0.05,36.73,28.4,Marketplace,Express,,East,False,,Enterprise,1,1,8.329999999999998,0.22679008984481347,2025-02,2025-03-25,UK,Startup,Self-Serve,At Risk
O500144,C31306,2025-04-15 02:00:00,2025-04-19,2025-04-18,Desk Lamp,Furniture,2.0,140.84,0.05,133.8,74.3,Marketplace,Standard,TOR-WH1,Central,False,4.0,SMB,-1,0,59.500000000000014,0.4446935724962631,2025-04,2024-05-14,DE,Startup,Partner,Active
O500145,C30158,2025-09-30 06:00:00,2025-10-02,2025-10-04,Printer Ink,Supplies,2.0,90.2,0.2,72.16,53.6,Retail,Standard,VAN-WH1,West,True,2.0,Consumer,2,1,18.559999999999995,0.25720620842572056,2025-09,2024-04-23,DE,Mid Market,Inbound,Active
O500146,C31215,2025-12-26 16:00:00,2026-01-02,2026-01-05,Office Chair,Furniture,3.0,758.54,0.1,682.69,495.67,Marketplace,Express,VAN-WH1,East,True,4.0,SMB,3,1,187.02000000000004,0.27394571474607804,2025-12,2024-02-05,DE,Startup,Partner,Active
O500147,C31628,2025-10-08 12:00:00,2025-10-11,2025-10-10,Keyboard,Electronics,1.0,86.44,0.2,69.15,39.62,Marketplace,Express,,Central,False,5.0,Consumer,-1,0,29.53000000000001,0.4270426608821404,2025-10,2025-10-13,CA,Small Business,Self-Serve,Active
O500148,C30711,2025-12-31 12:00:00,2026-01-06,2026-01-08,Desk Lamp,Furniture,2.0,133.39,0.2,106.71,67.86,Marketplace,Standard,BER-WH3,Central,False,3.0,Enterprise,2,1,38.849999999999994,0.3640708462187236,2025-12,2025-06-21,AU,Small Business,Self-Serve,Active
O500149,C31532,2025-01-30 03:00:00,2025-02-04,2025-02-06,Webcam,Electronics,3.0,305.16,0.25,228.87,167.84,Online,Standard,TOR-WH1,EU,False,3.0,Consumer,2,1,61.03,0.2666579280814436,2025-01,2024-11-21,US,,Outbound,At Risk
O500150,C30714,2025-03-24 19:00:00,2025-03-28,2025-03-28,Keyboard,Electronics,2.0,149.09,0.15,126.73,101.04,Marketplace,Standard,,West,False,4.0,SMB,0,0,25.689999999999998,0.20271443225755542,2025-03,2025-05-31,UK,Small Business,Self-Serve,Active
O500151,C30068,2025-08-01 04:00:00,2025-08-07,2025-08-15,Keyboard,Electronics,3.0,215.04,0.2,172.03,126.97,B2B Sales,Standard,BER-WH3,West,False,2.0,Unknown,8,1,45.06,0.26193105853630183,2025-08,2024-12-07,,Small Business,Self-Serve,Active
O500152,C30929,2025-08-29 14:00:00,2025-09-05,2025-09-09,USB-C Hub,Accessories,1.0,53.53,0.2,42.82,29.65,B2B Sales,Express,BER-WH3,East,False,5.0,SMB,4,1,13.170000000000002,0.3075665576833256,2025-08,2024-06-29,DE,Small Business,Outbound,At Risk
O500153,C31579,2025-02-12 16:00:00,2025-02-16,2025-02-16,USB-C Hub,Accessories,2.0,84.89,0.0,84.89,60.38,Online,Standard,VAN-WH1,West,True,4.0,SMB,0,0,24.509999999999998,0.2887265873483331,2025-02,2025-08-08,UK,Startup,Self-Serve,Active
O500154,C30767,2025-01-19 16:00:00,2025-01-22,2025-01-25,Keyboard,Electronics,1.0,81.7,0.15,69.45,51.24,Retail,Express,DAL-WH2,East,False,3.0,SMB,3,1,18.21,0.26220302375809934,2025-01,2024-07-03,IN,,Inbound,At Risk
O500155,C31067,2025-12-14 16:00:00,2025-12-17,2025-12-21,Webcam,Electronics,1.0,113.43,0.15,96.42,65.91,Marketplace,Same Day,DAL-WH2,EU,False,3.0,Unknown,4,1,30.510000000000005,0.31642812694461736,2025-12,2024-05-14,AU,Enterprise,Partner,At Risk
O500156,C31473,2025-04-29 00:00:00,2025-05-04,2025-05-07,Notebook Pack,Supplies,3.0,50.52,0.0,50.52,39.71,Retail,Standard,,West,False,3.0,Unknown,3,1,10.810000000000002,0.21397466349960415,2025-04,2025-05-14,US,Small Business,Inbound,At Risk
O500157,C31146,2025-11-01 18:00:00,2025-11-06,2025-11-07,Desk Lamp,Furniture,2.0,139.2,0.25,104.4,68.8,B2B Sales,Standard,,Central,False,4.0,Enterprise,1,1,35.60000000000001,0.3409961685823755,2025-11,2024-11-03,AU,,Self-Serve,Active
O500158,C31521,2025-04-02 14:00:00,2025-04-06,2025-04-06,Webcam,Electronics,1.0,113.96,0.2,91.17,51.97,B2B Sales,Standard,DAL-WH2,EU,False,2.0,Unknown,0,0,39.2,0.42996599758692555,2025-04,2024-12-24,US,Enterprise,Partner,Churned
O500159,C30743,2025-01-06 09:00:00,2025-01-12,2025-01-12,Desk Lamp,Furniture,1.0,62.03,0.25,46.52,31.43,Marketplace,Standard,DAL-WH2,West,False,2.0,SMB,0,0,15.090000000000003,0.3243766122098023,2025-01,2024-01-24,AU,Small Business,Self-Serve,Active
O500160,C31727,2025-08-08 14:00:00,2025-08-10,2025-08-10,Laptop Stand,Accessories,2.0,67.47,0.25,50.6,33.53,Marketplace,Standard,DAL-WH2,EU,False,3.0,SMB,0,0,17.07,0.3373517786561265,2025-08,2025-05-13,US,Small Business,Self-Serve,At Risk
O500161,C30990,2025-01-27 16:00:00,2025-02-03,2025-02-05,USB-C Hub,Accessories,1.0,54.22,0.1,48.8,31.02,Online,Same Day,VAN-WH1,East,True,1.0,SMB,2,1,17.779999999999998,0.36434426229508193,2025-01,2025-01-05,DE,Enterprise,Outbound,Active
O500162,C31588,2025-08-27 14:00:00,2025-08-31,2025-08-30,USB-C Hub,Accessories,1.0,49.77,0.1,44.79,29.6,Online,Same Day,DAL-WH2,East,False,3.0,SMB,-1,0,15.189999999999998,0.33913820049118104,2025-08,2025-10-24,IN,,Self-Serve,Churned
O500163,C30227,2025-03-03 04:00:00,2025-03-08,2025-03-14,Desk Lamp,Furniture,5.0,265.46,0.25,199.09,127.46,Online,Same Day,,Central,False,4.0,Consumer,6,1,71.63000000000001,0.3597870309910091,2025-03,2025-08-13,CA,Mid Market,Self-Serve,Active
O500164,C31481,2025-08-03 12:00:00,2025-08-06,2025-08-06,Webcam,Electronics,2.0,215.72,0.15,183.36,107.71,Online,Standard,,East,False,2.0,SMB,0,0,75.65000000000002,0.4125763525305411,2025-08,2024-02-10,CA,,Self-Serve,Churned
O500165,C31001,2025-07-29 16:00:00,2025-07-31,2025-08-03,Office Chair,Furniture,4.0,931.0,0.0,931.0,741.47,Online,Standard,TOR-WH1,East,False,4.0,Unknown,3,1,189.52999999999997,0.2035767991407089,2025-07,2025-03-07,,Small Business,Self-Serve,Churned
O500166,C30283,2025-05-14 21:00:00,2025-05-17,2025-05-16,Office Chair,Furniture,3.0,601.06,0.0,601.06,459.67,Online,Express,,East,False,5.0,SMB,-1,0,141.38999999999993,0.23523441919275936,2025-05,2024-01-08,US,Mid Market,Outbound,Active
O500167,C30513,2025-08-27 10:00:00,2025-08-30,2025-09-01,Laptop Stand,Accessories,2.0,85.59,0.2,68.47,47.67,Marketplace,Same Day,TOR-WH1,EU,False,2.0,SMB,2,1,20.799999999999997,0.3037826785453483,2025-08,2024-12-04,AU,Startup,Self-Serve,Active
O500168,C31557,2025-03-10 17:00:00,2025-10-08,2025-10-08,Printer Ink,Supplies,1.0,46.07,0.05,43.77,24.89,B2B Sales,Same Day,TOR-WH1,West,True,1.0,SMB,0,0,18.880000000000003,0.43134567055060546,2025-03,2024-12-01,AU,Startup,Partner,Churned
O500169,C31230,2025-12-24 18:00:00,2025-12-28,2025-12-27,Printer Ink,Supplies,2.0,104.68,0.15,88.98,68.98,Marketplace,Standard,VAN-WH1,Central,False,3.0,Enterprise,-1,0,20.0,0.2247696111485727,2025-12,2024-05-27,DE,Small Business,Self-Serve,Active
O500170,C31791,2025-10-24 20:00:00,2025-10-26,2025-10-29,Laptop Stand,Accessories,3.0,113.81,0.05,108.12,67.32,Online,Standard,,West,True,1.0,SMB,3,1,40.80000000000001,0.3773584905660378,2025-10,2025-06-01,US,Enterprise,Self-Serve,Active
O500171,C30515,2025-02-06 04:00:00,2025-02-10,2025-02-09,Office Chair,Furniture,4.0,889.44,0.05,844.97,579.13,Online,Standard,DAL-WH2,West,False,3.0,Enterprise,-1,0,265.84000000000003,0.3146147200492325,2025-02,2025-09-05,,Mid Market,Self-Serve,Churned
O500172,C31156,2025-05-21 11:00:00,2025-05-28,2025-05-30,USB-C Hub,Accessories,4.0,170.05,0.2,136.04,103.6,Online,Same Day,BER-WH3,West,False,5.0,Enterprise,2,1,32.44,0.23845927668332842,2025-05,2025-01-06,UK,Small Business,Self-Serve,At Risk
O500173,C31693,2025-10-12 05:00:00,2025-10-17,2025-10-19,Mouse,Electronics,4.0,164.13,0.0,164.13,92.03,Online,Standard,TOR-WH1,East,False,3.0,Enterprise,2,1,72.1,0.43928593188326326,2025-10,2024-09-10,US,,Self-Serve,At Risk
O500174,C30734,2025-05-25 15:00:00,2025-05-30,2025-06-08,Printer Ink,Supplies,1.0,37.8,0.15,32.13,24.02,Online,Standard,TOR-WH1,EU,False,4.0,SMB,9,1,8.110000000000003,0.2524120759414878,2025-05,2024-11-22,FR,Enterprise,Inbound,Churned
O500175,C31642,2025-06-26 00:00:00,2025-06-28,2025-06-28,Laptop Stand,Accessories,3.0,97.16,0.05,92.3,71.58,Retail,Express,BER-WH3,EU,False,5.0,Enterprise,0,0,20.72,0.2244853737811484,2025-06,2024-02-16,FR,Mid Market,Self-Serve,At Risk
O500176,C30896,2025-04-26 07:00:00,2025-04-28,2025-05-12,Keyboard,Electronics,3.0,225.98,0.25,169.48,99.74,Online,Same Day,DAL-WH2,West,False,4.0,Unknown,14,1,69.74,0.4114939815907482,2025-04,2024-07-07,UK,,Self-Serve,At Risk
O500177,C31240,2025-05-12 12:00:00,2025-05-16,2025-05-15,Desk Lamp,Furniture,1.0,63.3,0.1,56.97,31.37,Marketplace,Express,BER-WH3,East,False,2.0,Consumer,-1,0,25.599999999999998,0.4493593119185536,2025-05,2024-05-02,AU,Enterprise,Self-Serve,Active
O500178,C30877,2025-05-14 04:00:00,2025-05-20,2025-05-24,Desk Lamp,Furniture,6.0,348.86,0.2,279.09,220.17,Marketplace,Same Day,VAN-WH1,West,False,2.0,SMB,4,1,58.91999999999999,0.21111469418467158,2025-05,2024-12-04,DE,Mid Market,Inbound,At Risk
O500179,C31159,2025-08-11 20:00:00,2025-08-16,2025-08-20,Printer Ink,Supplies,3.0,140.81,0.25,105.61,58.83,Retail,Express,,West,False,4.0,SMB,4,1,46.78,0.4429504781744153,2025-08,2024-03-11,IN,Mid Market,Partner,Active
O500180,C30663,2025-05-31 11:00:00,2025-06-05,2025-06-07,Keyboard,Electronics,1.0,81.79,0.1,73.61,55.29,Retail,Express,BER-WH3,East,False,3.0,SMB,2,1,18.32,0.2488792283657112,2025-05,2025-01-09,US,Mid Market,Self-Serve,Active
O500181,C31141,2025-01-06 12:00:00,2025-01-08,2025-01-18,Webcam,Electronics,1.0,113.85,0.05,108.16,67.28,Online,Standard,BER-WH3,East,True,2.0,SMB,10,1,40.879999999999995,0.37795857988165676,2025-01,2024-05-01,UK,Small Business,Self-Serve,Active
O500182,C30458,2025-01-04 07:00:00,2025-01-10,2025-01-11,Office Chair,Furniture,3.0,808.87,0.15,687.54,485.71,Online,Standard,DAL-WH2,East,False,4.0,Unknown,1,1,201.82999999999998,0.29355382959536896,2025-01,2024-07-18,FR,,Inbound,At Risk
O500183,C30269,2025-08-19 03:00:00,2025-08-21,2025-08-20,Keyboard,Electronics,1.0,74.27,0.25,55.7,31.07,Marketplace,Express,VAN-WH1,East,False,3.0,SMB,-1,0,24.630000000000003,0.44219030520646324,2025-08,2025-09-28,US,Startup,Outbound,Churned
O500184,C31295,2025-10-18 03:00:00,2025-10-22,2025-10-23,"Monitor 27""",Electronics,5.0,1246.44,0.05,1184.12,863.75,Retail,Standard,,EU,False,4.0,SMB,1,1,320.3699999999999,0.27055534912002155,2025-10,2025-04-07,AU,Enterprise,Self-Serve,Churned
O500185,C30161,2025-08-25 20:00:00,2025-09-01,2025-09-01,Printer Ink,Supplies,2.0,81.1,0.0,81.1,53.26,Online,Same Day,BER-WH3,Central,False,3.0,Enterprise,0,0,27.839999999999996,0.34327990135635017,2025-08,2025-02-23,,Mid Market,Self-Serve,Active
O500186,C30545,2025-07-06 13:00:00,2025-07-12,2025-07-23,"Monitor 27""",Electronics,3.0,955.31,0.2,764.25,607.15,Retail,Standard,,West,False,2.0,Consumer,11,1,157.10000000000002,0.2055610075237161,2025-07,2024-10-30,DE,Startup,Self-Serve,Churned
